,A.niche.overlap
1,0.646544964
2,0.64617362
3,0.646089994
4,0.647354644
5,0.647198865
6,0.646107536
7,0.648402201
8,0.64563997
9,0.646312742
10,0.646315316
11,0.647439401
12,0.647262856
13,0.646258926
14,0.646173846
15,0.646761072
16,0.64672151
17,0.645853368
18,0.645948344
19,0.646254205
20,0.64688982
21,0.648915814
22,0.646730764
23,0.647247041
24,0.644275957
25,0.645291049
26,0.645253848
27,0.647187723
28,0.647529383
29,0.644673217
30,0.646840397
31,0.645468288
32,0.647332355
33,0.647821037
34,0.646684254
35,0.647064561
36,0.64781888
37,0.64558047
38,0.647287562
39,0.645145501
40,0.64637023
41,0.646912879
42,0.647184101
43,0.647029044
44,0.646794013
45,0.646502059
46,0.647669265
47,0.645056171
48,0.64600536
49,0.647039058
50,0.64560302
51,0.646589938
52,0.645778562
53,0.645910697
54,0.647111888
55,0.647289059
56,0.64689467
57,0.645792192
58,0.646570188
59,0.645730513
60,0.646332039
61,0.64643804
62,0.647271818
63,0.645779918
64,0.645210001
65,0.647650153
66,0.645083216
67,0.64641377
68,0.645170976
69,0.644768265
70,0.644983135
71,0.647220236
72,0.647310644
73,0.64643849
74,0.64602292
75,0.648308106
76,0.646901894
77,0.647410914
78,0.646743653
79,0.646870121
80,0.645262138
81,0.647250231
82,0.644679728
83,0.647099893
84,0.645293936
85,0.648173118
86,0.64798622
87,0.645841154
88,0.645508014
89,0.646501773
90,0.646800043
91,0.645234722
92,0.64568975
93,0.646934229
94,0.64721787
95,0.647443738
96,0.647616432
97,0.645642204
98,0.645767664
99,0.644772545
